"","Age","P3","P2","TRB","BLK","PT","MP"
"1",19,0.26775,0.53425,457.5,103.75,9.375,1728.25
"2",20,0.202375,0.513,558.3125,79.8125,11.0275,1954.0625
"3",21,0.112153846153846,0.517692307692308,583.923076923077,82.8076923076923,11.8507692307692,2013.07692307692
"4",22,0.126277777777778,0.510314814814815,526.166666666667,82.0925925925926,10.96,1837.33333333333
"5",23,0.13054,0.5216,516.1,85.64,10.273,1848.4
"6",24,0.155,0.522363636363636,513.818181818182,83.9272727272727,10.4347272727273,1835.87272727273
"7",25,0.142457142857143,0.509642857142857,491.885714285714,80.6571428571429,10.5662857142857,1815.55714285714
"8",26,0.147688524590164,0.510885245901639,518.459016393443,81.5901639344262,11.2739344262295,1846.29508196721
"9",27,0.122153846153846,0.500865384615385,503.75,91.5192307692308,11.445,1881.75
"10",28,0.163163265306122,0.512224489795918,533.959183673469,88.4489795918367,11.099387755102,1960.44897959184
"11",29,0.126866666666667,0.510044444444444,478.444444444444,78.5777777777778,10.1533333333333,1844.02222222222
"12",30,0.117727272727273,0.494159090909091,479.090909090909,80.6136363636364,10.4163636363636,1832.29545454545
"13",31,0.143903225806452,0.514064516129032,540.129032258065,79.9677419354839,9.64193548387097,1951.90322580645
"14",32,0.169869565217391,0.49804347826087,511.739130434783,80.3913043478261,9.54347826086956,1889.30434782609
"15",33,0.168117647058824,0.477470588235294,492.058823529412,84.7058823529412,9.37058823529412,1770.82352941176
"16",34,0.181692307692308,0.510615384615385,462,82.3076923076923,8.36153846153846,1630.69230769231
"17",35,0.197230769230769,0.519384615384615,486.461538461538,98.6153846153846,10.1876923076923,1794.15384615385
"18",36,0.152,0.507,441.416666666667,69.5,8.83666666666667,1626.91666666667
"19",37,0.0928571428571429,0.468857142857143,444.428571428571,75.8571428571429,9.31285714285714,1417.57142857143
"20",38,0.221428571428571,0.457285714285714,443.571428571429,73.5714285714286,9.69571428571428,1581
"21",39,0,0.478,406.5,84,7.845,1457
"22",40,0.379,0.368,122,23,4.06,955
