Season,Player,Age,Tm,G,MP,PT,TRB,AST,STL,BLK,FG%,3P%,FT%,MVP
1956,Bob Pettit,23,STL,72,2794,25.7,16.2,2.6,,,0.429,,0.736,1
1957,Bob Cousy,28,BOS,64,2483,20.6,4.8,7.5,,,0.378,,0.821,1
1958,Bill Russell,23,BOS,69,2677,16.6,22.7,2.9,,,0.442,,0.519,1
1959,Bob Pettit,26,STL,72,2794,29.2,16.4,3.1,,,0.438,,0.759,1
1960,Wilt Chamberlain,23,PHW,72,2794,37.6,27,2.3,,,0.461,,0.582,1
1961,Bill Russell,26,BOS,78,3026,16.9,23.9,3.4,,,0.426,,0.55,1
1962,Bill Russell,27,BOS,76,2949,18.9,23.6,4.5,,,0.457,,0.595,1
1963,Bill Russell,28,BOS,78,3026,16.8,23.6,4.5,,,0.432,,0.555,1
1964,Oscar Robertson,25,CIN,79,3065,31.4,9.9,11,,,0.483,,0.853,1
1965,Bill Russell,30,BOS,78,3026,14.1,24.1,5.3,,,0.438,,0.573,1
1966,Wilt Chamberlain,29,PHI,79,3065,33.5,24.6,5.2,,,0.54,,0.513,1
1967,Wilt Chamberlain,30,PHI,81,3143,24.1,24.2,7.8,,,0.683,,0.441,1
1968,Wilt Chamberlain,31,PHI,82,3182,24.3,23.8,8.6,,,0.595,,0.38,1
1969,Wes Unseld,22,BAL,82,3182,13.8,18.2,2.6,,,0.476,,0.605,1
1970,Willis Reed,27,NYK,81,3143,21.7,13.9,2,,,0.507,,0.756,1
1971,Kareem Abdul-Jabbar,23,MIL,82,3182,31.7,16,3.3,,,0.577,,0.69,1
1972,Kareem Abdul-Jabbar,24,MIL,81,3143,34.8,16.6,4.6,,,0.574,,0.689,1
1973,Dave Cowens,24,BOS,82,3182,20.5,16.2,4.1,,,0.452,,0.779,1
1974,Kareem Abdul-Jabbar,26,MIL,81,3143,27,14.5,4.8,1.4,3.5,0.539,,0.702,1
1975,Bob McAdoo,23,BUF,82,3182,34.5,14.1,2.2,1.1,2.1,0.512,,0.805,1
1976,Kareem Abdul-Jabbar,28,LAL,82,3182,27.7,16.9,5,1.5,4.1,0.529,,0.703,1
1977,Kareem Abdul-Jabbar,29,LAL,82,3182,26.2,13.3,3.9,1.2,3.2,0.579,,0.701,1
1978,Bill Walton,25,POR,58,2250,18.9,13.2,5,1,2.5,0.522,,0.72,1
1979,Moses Malone,23,HOU,82,3182,24.8,17.6,1.8,1,1.5,0.54,,0.739,1
1980,Kareem Abdul-Jabbar,32,LAL,82,3182,24.8,10.8,4.5,1,3.4,0.604,0,0.765,1
1981,Julius Erving,30,PHI,82,3182,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,1
1982,Moses Malone,26,HOU,81,3143,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,1
1983,Moses Malone,27,PHI,78,3026,24.5,15.3,1.3,1.1,2,0.501,0,0.761,1
1984,Larry Bird,27,BOS,79,3065,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,1
1985,Larry Bird,28,BOS,80,3104,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,1
1986,Larry Bird,29,BOS,82,3182,25.8,9.8,6.8,2,0.6,0.496,0.423,0.896,1
1987,Magic Johnson,27,LAL,80,3104,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,1
1988,Michael Jordan,24,CHI,82,3182,35,5.5,5.9,3.2,1.6,0.535,0.132,0.841,1
1989,Magic Johnson,29,LAL,77,2988,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.911,1
1990,Magic Johnson,30,LAL,79,3065,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,1
1991,Michael Jordan,27,CHI,82,3182,31.5,6,5.5,2.7,1,0.539,0.312,0.851,1
1992,Michael Jordan,28,CHI,80,3104,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.832,1
1993,Charles Barkley,29,PHO,76,2949,25.6,12.2,5.1,1.6,1,0.52,0.305,0.765,1
1994,Hakeem Olajuwon,31,HOU,80,3104,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,1
1995,David Robinson,29,SAS,81,3143,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,1
1996,Michael Jordan,32,CHI,82,3182,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,1
1997,Karl Malone,33,UTA,82,3182,27.4,9.9,4.5,1.4,0.6,0.55,0,0.755,1
1998,Michael Jordan,34,CHI,82,3182,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,1
1999,Karl Malone,35,UTA,49,1901,23.8,9.4,4.1,1.3,0.6,0.493,0,0.788,1
2000,Shaquille O'Neal,27,LAL,79,3065,29.7,13.6,3.8,0.5,3,0.574,0,0.524,1
2001,Allen Iverson,25,PHI,71,2755,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.814,1
2002,Tim Duncan,25,SAS,82,3182,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,1
2003,Tim Duncan,26,SAS,81,3143,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,1
2004,Kevin Garnett,27,MIN,82,3182,24.2,13.9,5,1.5,2.2,0.499,0.256,0.791,1
2005,Steve Nash,30,PHO,75,2910,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,1
2006,Steve Nash,31,PHO,79,3065,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,1
2007,Dirk Nowitzki,28,DAL,78,3026,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,1
2008,Kobe Bryant,29,LAL,82,3182,28.3,6.3,5.4,1.8,0.5,0.459,0.361,0.84,1
2009,LeBron James,24,CLE,81,3143,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,1
2010,LeBron James,25,CLE,76,2949,29.7,7.3,8.6,1.6,1,0.503,0.333,0.767,1
2011,Derrick Rose,22,CHI,81,3143,25,4.1,7.7,1,0.6,0.445,0.332,0.858,1
2012,LeBron James,27,MIA,62,2406,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,1
2013,LeBron James,28,MIA,76,2949,26.8,8,7.3,1.7,0.9,0.565,0.406,0.753,1
2014,Kevin Durant,25,OKC,81,3143,32,7.4,5.5,1.3,0.7,0.503,0.391,0.873,1
2015,Stephen Curry,26,GSW,80,3104,23.8,4.3,7.7,2,0.2,0.487,0.443,0.914,1
2016,Stephen Curry,27,GSW,79,3065,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,1
2017,Russell Westbrook,28,OKC,81,3143,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,1
2018,James Harden,28,HOU,72,2794,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,1
2019,Giannis Antetokounmpo,24,MIL,72,2794,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,1
2020,Giannis Antetokounmpo,25,MIL,63,2444,29.5,13.6,5.6,1,1,0.553,0.304,0.633,1
