"","Age","FG.","FT%","PT","MP"
"1",19,0.423071428571429,0.705,9.50214285714286,1976.85714285714
"2",20,0.437966666666667,0.723766666666667,10.5373333333333,1935.23333333333
"3",21,0.435488888888889,0.756666666666667,11.6151111111111,1949.4
"4",22,0.451986111111111,0.742125,11.4027777777778,1897.76388888889
"5",23,0.447434782608696,0.747510869565217,11.478152173913,1953.94565217391
"6",24,0.449934065934066,0.770153846153846,12.5493406593407,2041.34065934066
"7",25,0.436955056179775,0.775404494382023,12.7580898876405,2031.94382022472
"8",26,0.444304347826087,0.778847826086956,12.9657608695652,1944.90217391304
"9",27,0.448282608695652,0.783358695652174,13.2529347826087,2047.64130434783
"10",28,0.446297619047619,0.767928571428571,12.8078571428571,1933.39285714286
"11",29,0.438972602739726,0.775082191780822,11.8412328767123,2001.24657534247
"12",30,0.43415,0.77025,11.182,1877
"13",31,0.437617021276596,0.747212765957447,10.4004255319149,1854.34042553191
"14",32,0.433425,0.739825,10.33325,1805.725
"15",33,0.424285714285714,0.770607142857143,9.985,2104.78571428571
"16",34,0.419347826086957,0.811130434782609,8.45739130434783,1704.86956521739
"17",35,0.429125,0.76125,8.4125,1887.5625
"18",36,0.432642857142857,0.774071428571429,8.39285714285714,1751.78571428571
"19",37,0.417444444444444,0.765888888888889,8.18222222222222,1613.33333333333
"20",38,0.421,0.812333333333333,14.0833333333333,1911
"21",39,0.4455,0.791,15.09,2204.5
"22",40,0.394,0.765,8.03,1799
